,STAD,READ,COAD,ESCA,HNSC
674529,0.0,2.0,1.0,0.0,0.0
76517,0.0,10.0,4.0,4.0,37.0
589537,0.0,7.0,8.0,0.0,0.0
204516,0.0,30.0,101.0,0.0,21.0
693988,0.0,1.0,3.0,0.0,0.0
1042156,0.0,2.0,2.0,0.0,0.0
216816,0.0,12.0,23.0,0.0,34.0
61171,0.0,18.0,67.0,0.0,0.0
501496,0.0,6.0,0.0,6.0,17.0
1795832,0.0,4.0,12.0,9.0,61.0
1776379,0.0,13.0,31.0,6.0,19.0
1776382,0.0,1.0,10.0,0.0,0.0
363265,0.0,8.0,7.0,0.0,18.0
1768196,0.0,2.0,0.0,0.0,0.0
1776388,0.0,7.0,13.0,0.0,0.0
1776390,0.0,2.0,0.0,0.0,24.0
1133319,0.0,4.0,6.0,0.0,0.0
1739529,0.0,6.0,12.0,7.0,36.0
487173,0.0,1.0,0.0,0.0,0.0
487174,0.0,33.0,68.0,0.0,0.0
487175,0.0,5.0,15.0,0.0,0.0
1739537,0.0,2.0,4.0,0.0,22.0
45851,0.0,21.0,62.0,0.0,0.0
817,0.0,33.0,91.0,0.0,0.0
818,0.0,35.0,94.0,0.0,0.0
820,0.0,33.0,83.0,0.0,0.0
821,0.0,40.0,104.0,0.0,0.0
823,0.0,24.0,74.0,0.0,0.0
1736502,0.0,3.0,0.0,0.0,0.0
827,0.0,21.0,21.0,6.0,53.0
291644,0.0,10.0,15.0,0.0,0.0
1715004,0.0,3.0,32.0,0.0,0.0
1347393,0.0,3.0,9.0,0.0,0.0
214851,0.0,24.0,74.0,0.0,0.0
1078087,0.0,1.0,0.0,0.0,0.0
840,0.0,4.0,4.0,0.0,0.0
85831,0.0,4.0,13.0,0.0,0.0
585544,0.0,1.0,2.0,0.0,0.0
585543,0.0,1.0,1.0,0.0,14.0
1078089,0.0,1.0,2.0,0.0,0.0
1715021,0.0,2.0,11.0,7.0,54.0
1715022,0.0,5.0,5.0,0.0,0.0
1519439,0.0,24.0,69.0,0.0,18.0
850,0.0,1.0,3.0,0.0,38.0
853,0.0,39.0,104.0,0.0,21.0
854,0.0,2.0,9.0,0.0,61.0
246618,0.0,6.0,0.0,0.0,0.0
411484,0.0,2.0,1.0,0.0,0.0
563037,0.0,9.0,14.0,0.0,0.0
1497953,0.0,4.0,7.0,0.0,39.0
1144673,0.0,5.0,0.0,7.0,0.0
633701,0.0,5.0,5.0,0.0,0.0
411489,0.0,1.0,0.0,0.0,0.0
507750,0.0,1.0,0.0,2.0,2.0
1715053,0.0,5.0,0.0,0.0,0.0
1720194,0.0,1.0,1.0,0.0,0.0
901,0.0,14.0,22.0,0.0,0.0
544645,0.0,29.0,79.0,0.0,0.0
1470345,0.0,1.0,4.0,0.0,0.0
1230730,0.0,2.0,3.0,8.0,32.0
1230734,0.0,4.0,3.0,5.0,26.0
371601,0.0,10.0,53.0,0.0,0.0
241555,0.0,2.0,0.0,0.0,0.0
357276,0.0,34.0,92.0,0.0,0.0
871325,0.0,7.0,12.0,0.0,0.0
871324,0.0,2.0,4.0,0.0,0.0
712620,0.0,7.0,6.0,0.0,0.0
712622,0.0,5.0,14.0,0.0,0.0
1169331,0.0,5.0,0.0,0.0,0.0
1917883,0.0,2.0,3.0,0.0,0.0
1263547,0.0,1.0,0.0,0.0,0.0
1776578,0.0,7.0,8.0,2.0,0.0
1182659,0.0,2.0,3.0,0.0,0.0
77768,0.0,5.0,0.0,0.0,7.0
1907658,0.0,6.0,12.0,0.0,0.0
884684,0.0,5.0,0.0,7.0,15.0
1852374,0.0,2.0,0.0,0.0,22.0
1715164,0.0,6.0,8.0,1.0,0.0
1852381,0.0,1.0,5.0,0.0,0.0
114652,0.0,4.0,0.0,0.0,0.0
749535,0.0,1.0,0.0,0.0,0.0
1852387,0.0,6.0,13.0,0.0,0.0
376805,0.0,18.0,64.0,0.0,0.0
376806,0.0,8.0,14.0,0.0,17.0
1715176,0.0,5.0,0.0,0.0,0.0
1723382,0.0,1.0,0.0,0.0,21.0
157687,0.0,11.0,42.0,0.0,1.0
41976,0.0,2.0,0.0,2.0,2.0
35833,0.0,30.0,80.0,0.0,10.0
999424,0.0,0.0,14.0,0.0,0.0
999425,0.0,0.0,14.0,0.0,0.0
1697795,0.0,0.0,2.0,0.0,0.0
1196034,0.0,0.0,2.0,0.0,0.0
1581061,0.0,0.0,10.0,7.0,10.0
1697793,0.0,0.0,1.0,0.0,0.0
1697794,0.0,0.0,1.0,0.0,0.0
1581064,0.0,0.0,4.0,0.0,0.0
1581076,0.0,0.0,18.0,0.0,0.0
1581075,0.0,0.0,4.0,0.0,0.0
1701910,0.0,0.0,3.0,0.0,0.0
1943580,0.0,0.0,2.0,0.0,0.0
1849383,0.0,0.0,10.0,6.0,0.0
1095727,0.0,0.0,12.0,0.0,0.0
1261634,0.0,0.0,2.0,0.0,0.0
1261640,0.0,0.0,7.0,0.0,31.0
1099853,0.0,0.0,1.0,0.0,0.0
69710,0.0,0.0,6.0,0.0,0.0
180311,0.0,0.0,1.0,0.0,0.0
1095771,0.0,0.0,1.0,0.0,0.0
84109,0.0,0.0,4.0,0.0,1.0
1384589,0.0,0.0,1.0,0.0,0.0
471189,0.0,0.0,2.0,0.0,0.0
1540257,0.0,0.0,8.0,0.0,0.0
446660,0.0,0.0,2.0,0.0,0.0
1671366,0.0,0.0,1.0,0.0,0.0
1161416,0.0,0.0,15.0,0.0,0.0
1501392,0.0,0.0,2.0,0.0,0.0
82135,0.0,0.0,17.0,0.0,17.0
1433844,0.0,0.0,7.0,0.0,0.0
626932,0.0,0.0,2.0,0.0,0.0
301301,0.0,0.0,1.0,0.0,17.0
626933,0.0,0.0,1.0,0.0,0.0
33037,0.0,0.0,12.0,0.0,25.0
55565,0.0,0.0,21.0,0.0,0.0
1886516,0.0,0.0,1.0,0.0,0.0
1886517,0.0,0.0,1.0,0.0,0.0
1032506,0.0,0.0,9.0,0.0,0.0
1579343,0.0,0.0,51.0,0.0,0.0
1579344,0.0,0.0,3.0,0.0,0.0
665940,0.0,0.0,2.0,0.0,0.0
358743,0.0,0.0,1.0,0.0,0.0
665949,0.0,0.0,7.0,0.0,0.0
665950,0.0,0.0,5.0,0.0,0.0
665956,0.0,0.0,2.0,0.0,0.0
407975,0.0,0.0,15.0,0.0,0.0
78257,0.0,0.0,7.0,0.0,0.0
477666,0.0,0.0,4.0,0.0,0.0
1432052,0.0,0.0,2.0,0.0,0.0
1673721,0.0,0.0,1.0,0.0,0.0
1739263,0.0,0.0,2.0,0.0,5.0
1739268,0.0,0.0,30.0,0.0,0.0
1739270,0.0,0.0,8.0,0.0,0.0
1739299,0.0,0.0,7.0,0.0,0.0
397865,0.0,0.0,1.0,0.0,0.0
1739309,0.0,0.0,8.0,0.0,0.0
39482,0.0,0.0,3.0,0.0,0.0
39483,0.0,0.0,1.0,0.0,0.0
39484,0.0,0.0,2.0,0.0,0.0
1860161,0.0,0.0,26.0,0.0,0.0
39490,0.0,0.0,3.0,0.0,0.0
1284680,0.0,0.0,7.0,0.0,1.0
1739336,0.0,0.0,14.0,0.0,0.0
1739341,0.0,0.0,16.0,0.0,0.0
469588,0.0,0.0,7.0,0.0,0.0
936548,0.0,0.0,15.0,0.0,0.0
936550,0.0,0.0,11.0,0.0,2.0
469609,0.0,0.0,23.0,2.0,0.0
936554,0.0,0.0,6.0,0.0,0.0
469614,0.0,0.0,2.0,0.0,13.0
936565,0.0,0.0,5.0,0.0,0.0
1602168,0.0,0.0,1.0,0.0,0.0
936572,0.0,0.0,14.0,0.0,0.0
1739389,0.0,0.0,17.0,0.0,0.0
936573,0.0,0.0,4.0,0.0,0.0
1882754,0.0,0.0,9.0,0.0,0.0
1739397,0.0,0.0,9.0,0.0,0.0
1329795,0.0,0.0,1.0,0.0,0.0
936589,0.0,0.0,10.0,0.0,0.0
1739408,0.0,0.0,10.0,0.0,0.0
2702,0.0,0.0,1.0,0.0,0.0
160404,0.0,0.0,2.0,0.0,0.0
754327,0.0,0.0,3.0,0.0,0.0
47770,0.0,0.0,18.0,11.0,0.0
754331,0.0,0.0,2.0,0.0,0.0
1280669,0.0,0.0,2.0,0.0,16.0
1739422,0.0,0.0,17.0,0.0,0.0
1903263,0.0,0.0,1.0,0.0,0.0
658085,0.0,0.0,2.0,0.0,0.0
1739430,0.0,0.0,11.0,0.0,0.0
658086,0.0,0.0,1.0,0.0,0.0
658087,0.0,0.0,3.0,0.0,14.0
658089,0.0,0.0,2.0,0.0,0.0
457390,0.0,0.0,1.0,0.0,0.0
457394,0.0,0.0,2.0,0.0,0.0
457395,0.0,0.0,2.0,0.0,15.0
457396,0.0,0.0,7.0,0.0,0.0
457393,0.0,0.0,3.0,0.0,0.0
672443,0.0,0.0,1.0,0.0,0.0
1841857,0.0,0.0,2.0,0.0,0.0
1473216,0.0,0.0,2.0,0.0,0.0
1739461,0.0,0.0,11.0,0.0,0.0
457412,0.0,0.0,1.0,0.0,0.0
1841865,0.0,0.0,2.0,0.0,15.0
1841867,0.0,0.0,1.0,0.0,0.0
457421,0.0,0.0,1.0,0.0,0.0
457422,0.0,0.0,1.0,0.0,0.0
78544,0.0,0.0,6.0,6.0,0.0
1737424,0.0,0.0,1.0,0.0,0.0
1739491,0.0,0.0,14.0,0.0,0.0
1739495,0.0,0.0,8.0,0.0,0.0
1739505,0.0,0.0,8.0,0.0,0.0
1739517,0.0,0.0,2.0,0.0,0.0
1776384,0.0,0.0,1.0,0.0,0.0
1776391,0.0,0.0,1.0,0.0,0.0
1686296,0.0,0.0,1.0,0.0,0.0
1739549,0.0,0.0,14.0,0.0,0.0
1321780,0.0,0.0,8.0,0.0,2.0
1321785,0.0,0.0,10.0,2.0,1.0
291645,0.0,0.0,1.0,0.0,0.0
571,0.0,0.0,3.0,0.0,0.0
837,0.0,0.0,5.0,0.0,78.0
1235790,0.0,0.0,1.0,0.0,0.0
1235792,0.0,0.0,3.0,0.0,0.0
849,0.0,0.0,7.0,0.0,29.0
1235793,0.0,0.0,1.0,0.0,0.0
1235799,0.0,0.0,2.0,0.0,0.0
861,0.0,0.0,11.0,0.0,0.0
1848158,0.0,0.0,9.0,0.0,0.0
1686378,0.0,0.0,4.0,0.0,0.0
97138,0.0,0.0,6.0,0.0,0.0
351091,0.0,0.0,4.0,0.0,0.0
97139,0.0,0.0,2.0,0.0,0.0
58231,0.0,0.0,5.0,0.0,0.0
1686395,0.0,0.0,2.0,0.0,0.0
1715098,0.0,0.0,8.0,0.0,0.0
1715107,0.0,0.0,23.0,1.0,0.0
1715134,0.0,0.0,11.0,0.0,0.0
1852361,0.0,0.0,8.0,0.0,0.0
322505,0.0,0.0,1.0,0.0,0.0
1852370,0.0,0.0,1.0,8.0,20.0
1715165,0.0,0.0,15.0,0.0,0.0
910311,0.0,0.0,1.0,0.0,0.0
44008,0.0,0.0,4.0,0.0,0.0
1182697,0.0,0.0,8.0,0.0,0.0
1715180,0.0,0.0,26.0,0.0,0.0
1715183,0.0,0.0,10.0,0.0,0.0
1723384,0.0,0.0,7.0,10.0,7.0
1182732,0.0,0.0,2.0,0.0,0.0
732242,0.0,0.0,8.0,0.0,0.0
1111135,0.0,0.0,4.0,0.0,0.0
328813,0.0,0.0,2.0,0.0,0.0
158836,0.0,0.0,1.0,0.0,0.0
1000569,0.0,0.0,6.0,0.0,31.0
1105030,0.0,0.0,9.0,0.0,0.0
1870991,0.0,0.0,2.0,0.0,0.0
1870993,0.0,0.0,1.0,0.0,0.0
1871002,0.0,0.0,1.0,0.0,0.0
1871018,0.0,0.0,3.0,0.0,0.0
1871030,0.0,0.0,1.0,0.0,0.0
1871035,0.0,0.0,1.0,0.0,0.0
1297617,0.0,0.0,1.0,0.0,0.0
658656,0.0,0.0,1.0,0.0,0.0
658657,0.0,0.0,1.0,0.0,0.0
658659,0.0,0.0,1.0,0.0,0.0
556261,0.0,0.0,9.0,0.0,0.0
658662,0.0,0.0,1.0,0.0,0.0
658661,0.0,0.0,7.0,0.0,0.0
341220,0.0,0.0,1.0,0.0,0.0
556259,0.0,0.0,1.0,0.0,0.0
1658112,0.0,0.0,4.0,0.0,0.0
290052,0.0,0.0,2.0,0.0,0.0
1745713,0.0,0.0,2.0,0.0,0.0
1304,0.0,0.0,5.0,9.0,28.0
77095,0.0,0.0,4.0,7.0,36.0
1323,0.0,0.0,1.0,0.0,0.0
1335,0.0,0.0,6.0,0.0,0.0
742722,0.0,0.0,7.0,0.0,0.0
1768771,0.0,0.0,13.0,0.0,0.0
1785156,0.0,0.0,1.0,0.0,0.0
1351,0.0,0.0,15.0,0.0,0.0
1768777,0.0,0.0,13.0,0.0,0.0
1547597,0.0,0.0,1.0,0.0,0.0
1156431,0.0,0.0,6.0,0.0,0.0
1379,0.0,0.0,46.0,0.0,2.0
1203556,0.0,0.0,19.0,1.0,0.0
1203590,0.0,0.0,17.0,0.0,0.0
1734033,0.0,0.0,1.0,0.0,0.0
1111454,0.0,0.0,7.0,5.0,22.0
658088,0.0,0.0,1.0,0.0,0.0
1703332,0.0,0.0,1.0,0.0,0.0
712121,0.0,0.0,8.0,0.0,1.0
552398,0.0,0.0,2.0,0.0,0.0
1779183,0.0,0.0,1.0,0.0,0.0
1526,0.0,0.0,3.0,0.0,0.0
671228,0.0,0.0,46.0,0.0,0.0
1588749,0.0,0.0,6.0,0.0,0.0
1549,0.0,0.0,1.0,0.0,0.0
470565,0.0,0.0,24.0,0.0,0.0
1232439,0.0,0.0,4.0,0.0,0.0
1232442,0.0,0.0,2.0,0.0,0.0
1232443,0.0,0.0,2.0,0.0,0.0
1232444,0.0,0.0,1.0,0.0,0.0
1410621,0.0,0.0,1.0,0.0,0.0
1232447,0.0,0.0,2.0,0.0,0.0
1232445,0.0,0.0,1.0,0.0,0.0
1232453,0.0,0.0,6.0,0.0,0.0
40519,0.0,0.0,1.0,0.0,0.0
1232457,0.0,0.0,1.0,0.0,0.0
1232459,0.0,0.0,2.0,0.0,0.0
1232460,0.0,0.0,1.0,0.0,0.0
1226322,0.0,0.0,1.0,0.0,0.0
1226324,0.0,0.0,2.0,0.0,0.0
1226325,0.0,0.0,3.0,0.0,0.0
1623,0.0,0.0,19.0,0.0,0.0
1659,0.0,0.0,6.0,0.0,6.0
1660,0.0,0.0,17.0,24.0,71.0
437898,0.0,0.0,1.0,0.0,0.0
1550024,0.0,0.0,5.0,0.0,0.0
83655,0.0,0.0,4.0,6.0,0.0
257758,0.0,0.0,27.0,3.0,0.0
1795827,0.0,0.0,6.0,0.0,24.0
1627893,0.0,0.0,4.0,0.0,0.0
1795828,0.0,0.0,4.0,0.0,37.0
147207,0.0,0.0,12.0,0.0,0.0
147206,0.0,0.0,13.0,0.0,0.0
438033,0.0,0.0,1.0,0.0,0.0
1697787,0.0,0.0,2.0,0.0,0.0
501571,0.0,0.0,2.0,0.0,0.0
214856,0.0,0.0,1.0,0.0,0.0
712528,0.0,0.0,14.0,0.0,0.0
712531,0.0,0.0,6.0,0.0,0.0
1849176,0.0,0.0,12.0,0.0,0.0
712535,0.0,0.0,11.0,0.0,0.0
712538,0.0,0.0,11.0,0.0,1.0
563036,0.0,0.0,13.0,0.0,0.0
1392487,0.0,0.0,1.0,0.0,0.0
1118058,0.0,0.0,9.0,0.0,0.0
1118061,0.0,0.0,1.0,0.0,0.0
1378168,0.0,0.0,1.0,0.0,0.0
638849,0.0,0.0,15.0,0.0,13.0
1720204,0.0,0.0,2.0,0.0,0.0
1169321,0.0,0.0,2.0,0.0,0.0
712624,0.0,0.0,19.0,0.0,0.0
712630,0.0,0.0,12.0,1.0,0.0
712633,0.0,0.0,4.0,0.0,0.0
1169349,0.0,0.0,9.0,0.0,0.0
376804,0.0,0.0,2.0,0.0,0.0
397287,0.0,0.0,1.0,0.0,0.0
1650663,0.0,0.0,3.0,0.0,0.0
1650661,0.0,0.0,1.0,0.0,0.0
1720298,0.0,0.0,7.0,0.0,8.0
397290,0.0,0.0,1.0,0.0,0.0
1720300,0.0,0.0,1.0,0.0,0.0
397291,0.0,0.0,2.0,0.0,0.0
157692,0.0,0.0,20.0,0.0,47.0
1720317,0.0,0.0,2.0,0.0,22.0
1739272,0.0,0.0,0.0,1.0,0.0
1588754,0.0,0.0,0.0,2.0,0.0
712211,0.0,0.0,0.0,1.0,1.0
712212,0.0,0.0,0.0,2.0,0.0
1590,0.0,0.0,0.0,8.0,0.0
47671,0.0,0.0,0.0,3.0,0.0
1599,0.0,0.0,0.0,5.0,0.0
72,0.0,0.0,0.0,2.0,2.0
33889,0.0,0.0,0.0,2.0,0.0
84595,0.0,0.0,0.0,1.0,0.0
1656,0.0,0.0,0.0,8.0,35.0
1229484,0.0,0.0,0.0,2.0,0.0
912594,0.0,0.0,0.0,2.0,0.0
1750,0.0,0.0,0.0,2.0,4.0
187101,0.0,0.0,0.0,1.0,1.0
109790,0.0,0.0,0.0,7.0,12.0
1292020,0.0,0.0,0.0,1.0,0.0
1736444,0.0,0.0,0.0,4.0,0.0
33031,0.0,0.0,0.0,7.0,33.0
33034,0.0,0.0,0.0,7.0,21.0
68891,0.0,0.0,0.0,10.0,48.0
1528099,0.0,0.0,0.0,2.0,0.0
1336,0.0,0.0,0.0,7.0,25.0
316,0.0,0.0,0.0,11.0,0.0
1343,0.0,0.0,0.0,14.0,39.0
343874,0.0,0.0,0.0,1.0,0.0
544580,0.0,0.0,0.0,20.0,0.0
339,0.0,0.0,0.0,11.0,0.0
1383,0.0,0.0,0.0,10.0,39.0
1203577,0.0,0.0,0.0,2.0,0.0
1429916,0.0,0.0,0.0,2.0,0.0
454586,0.0,0.0,0.0,1.0,0.0
556499,0.0,0.0,0.0,2.0,2.0
1162717,0.0,0.0,0.0,3.0,2.0
1841133,0.0,0.0,0.0,1.0,0.0
1019,0.0,0.0,0.0,19.0,75.0
166939,0.0,0.0,0.0,0.0,18.0
1056807,0.0,0.0,0.0,0.0,19.0
1384509,0.0,0.0,0.0,0.0,1.0
1517682,0.0,0.0,0.0,0.0,6.0
1192054,0.0,0.0,0.0,0.0,5.0
1856638,0.0,0.0,0.0,0.0,3.0
1661055,0.0,0.0,0.0,0.0,2.0
194702,0.0,0.0,0.0,0.0,3.0
1870994,0.0,0.0,0.0,0.0,1.0
40091,0.0,0.0,0.0,0.0,5.0
563193,0.0,0.0,0.0,0.0,13.0
162,0.0,0.0,0.0,0.0,1.0
712888,0.0,0.0,0.0,0.0,5.0
1400001,0.0,0.0,0.0,0.0,5.0
84163,0.0,0.0,0.0,0.0,1.0
419015,0.0,0.0,0.0,0.0,1.0
75985,0.0,0.0,0.0,0.0,7.0
31971,0.0,0.0,0.0,0.0,15.0
33029,0.0,0.0,0.0,0.0,14.0
33032,0.0,0.0,0.0,0.0,35.0
555313,0.0,0.0,0.0,0.0,1.0
938288,0.0,0.0,0.0,0.0,10.0
34105,0.0,0.0,0.0,0.0,1.0
1324352,0.0,0.0,0.0,0.0,1.0
138595,0.0,0.0,0.0,0.0,1.0
78258,0.0,0.0,0.0,0.0,2.0
78259,0.0,0.0,0.0,0.0,1.0
485,0.0,0.0,0.0,0.0,22.0
487,0.0,0.0,0.0,0.0,4.0
1202667,0.0,0.0,0.0,0.0,4.0
505,0.0,0.0,0.0,0.0,1.0
1673725,0.0,0.0,0.0,0.0,15.0
1540,0.0,0.0,0.0,0.0,4.0
1588751,0.0,0.0,0.0,0.0,9.0
1588753,0.0,0.0,0.0,0.0,1.0
1889813,0.0,0.0,0.0,0.0,5.0
712218,0.0,0.0,0.0,0.0,2.0
184870,0.0,0.0,0.0,0.0,1.0
1587,0.0,0.0,0.0,0.0,18.0
39498,0.0,0.0,0.0,0.0,4.0
469591,0.0,0.0,0.0,0.0,15.0
40543,0.0,0.0,0.0,0.0,1.0
1284708,0.0,0.0,0.0,0.0,2.0
1739413,0.0,0.0,0.0,0.0,1.0
754336,0.0,0.0,0.0,0.0,3.0
714,0.0,0.0,0.0,0.0,23.0
723,0.0,0.0,0.0,0.0,8.0
1689303,0.0,0.0,0.0,0.0,11.0
733,0.0,0.0,0.0,0.0,6.0
752,0.0,0.0,0.0,0.0,8.0
54005,0.0,0.0,0.0,0.0,31.0
1795831,0.0,0.0,0.0,0.0,4.0
230143,0.0,0.0,0.0,0.0,1.0
1658672,0.0,0.0,0.0,0.0,19.0
1499973,0.0,0.0,0.0,0.0,2.0
1658779,0.0,0.0,0.0,0.0,3.0
342942,0.0,0.0,0.0,0.0,11.0
1633200,0.0,0.0,0.0,0.0,1.0
51123,0.0,0.0,0.0,0.0,30.0
1715154,0.0,0.0,0.0,0.0,1.0
1852372,0.0,0.0,0.0,0.0,18.0
1852373,0.0,0.0,0.0,0.0,1.0
1852379,0.0,0.0,0.0,0.0,2.0
1015,0.0,0.0,0.0,0.0,6.0
